# RTX BOL/EOL ratio smoothed with Gaussian kernel, sigma=45px
# See plot
Wavelength nm,ratio
1673.2732732732734,0.9142857142857145
1674.8748748748749,0.9142857142857145
1676.4764764764766,0.9142857142857145
1678.078078078078,0.9142857142857145
1679.6796796796798,0.9142857142857145
1681.2812812812813,0.9142857142857145
1682.882882882883,0.9142857142857145
1684.4844844844845,0.9142857142857145
1686.0860860860862,0.9142857142857145
1687.6876876876877,0.9142857142857145
1689.2892892892894,0.9142857142857145
1690.890890890891,0.9142857142857145
1692.4924924924926,0.9142857142857145
1694.094094094094,0.9142857142857145
1695.6956956956958,0.9142857142857145
1697.2972972972973,0.9142857142857145
1698.898898898899,0.9142857142857145
1700.5005005005005,0.9142857142857145
1702.1021021021022,0.9142857142857145
1703.7037037037037,0.9142857142857145
1705.3053053053054,0.9142857142857145
1706.906906906907,0.9142857142857145
1708.5085085085086,0.9142857142857145
1710.11011011011,0.9142857142857145
1711.7117117117118,0.9142857142857145
1713.3133133133133,0.9142857142857145
1714.914914914915,0.9142857142857145
1716.5165165165165,0.9142857142857145
1718.1181181181182,0.9142857142857145
1719.7197197197197,0.9142857142857145
1721.3213213213214,0.9142857142857145
1722.922922922923,0.9142857142857145
1724.5245245245246,0.9142857142857145
1726.126126126126,0.9142857142857145
1727.7277277277278,0.9142857142857145
1729.3293293293293,0.9142857142857145
1730.930930930931,0.9142857142857145
1732.5325325325325,0.9142857142857145
1734.1341341341342,0.9142857142857145
1735.7357357357357,0.9142857142857145
1737.3373373373374,0.9142857142857145
1738.938938938939,0.9142857142857145
1740.5405405405406,0.9142857142857145
1742.1421421421421,0.9142857142857145
1743.7437437437438,0.9142857142857145
1745.3453453453453,0.9142857142857145
1746.946946946947,0.9142857142857145
1748.5485485485485,0.9142857142857145
1750.1501501501502,0.9142857142857145
1751.7517517517517,0.9142857142857145
1753.3533533533534,0.9142857142857145
1754.954954954955,0.9142857142857145
1756.5565565565566,0.9142857142857145
1758.1581581581581,0.9142857142857145
1759.7597597597598,0.9142857142857145
1761.3613613613613,0.9142857142857145
1762.962962962963,0.9142857142857145
1764.5645645645645,0.9142857142857145
1766.1661661661662,0.9142857142857145
1767.767767767768,0.9142857142857145
1769.3693693693695,0.9142857142857145
1770.9709709709712,0.9142857142857145
1772.5725725725727,0.9142857142857145
1774.1741741741744,0.9142857142857145
1775.7757757757759,0.9142857142857145
1777.3773773773776,0.9142857142857145
1778.978978978979,0.9142857142857145
1780.5805805805808,0.9142857142857145
1782.1821821821823,0.9142857142857145
1783.783783783784,0.9142857142857145
1785.3853853853855,0.9142857142857145
1786.9869869869872,0.9142857142857145
1788.5885885885887,0.9142857142857145
1790.1901901901904,0.9142857142857145
1791.7917917917919,0.9142857142857145
1793.3933933933936,0.9142857142857145
1794.994994994995,0.9142857142857145
1796.5965965965968,0.9142857142857145
1798.1981981981983,0.9142857142857145
1799.7997997998,0.9142857142857145
1801.4014014014015,0.9142857142857145
1803.0030030030032,0.9142857142857145
1804.6046046046047,0.9142857142857145
1806.2062062062064,0.9142857142857145
1807.8078078078079,0.9142857142857145
1809.4094094094096,0.9142857142857145
1811.011011011011,0.9142857142857145
1812.6126126126128,0.9142857142857145
1814.2142142142143,0.9142857142857145
1815.815815815816,0.9142857142857145
1817.4174174174175,0.9142857142857145
1819.0190190190192,0.9142857142857145
1820.6206206206207,0.9142857142857145
1822.2222222222224,0.9142857142857145
1823.823823823824,0.9142857142857145
1825.4254254254256,0.9142857142857145
1827.027027027027,0.9142857142857145
1828.6286286286288,0.9142857142857145
1830.2302302302303,0.9142857142857145
1831.831831831832,0.9142857142857145
1833.4334334334335,0.9142857142857145
1835.0350350350352,0.9142857142857145
1836.6366366366367,0.9142857142857145
1838.2382382382384,0.9142857142857145
1839.83983983984,0.9142857142857145
1841.4414414414416,0.9142857142857145
1843.043043043043,0.9142857142857145
1844.6446446446448,0.9142857142857145
1846.2462462462463,0.9142857142857145
1847.847847847848,0.9142857142857145
1849.4494494494495,0.9142857142857145
1851.0510510510512,0.9142857142857145
1852.6526526526527,0.9142857142857145
1854.2542542542544,0.9142857142857145
1855.855855855856,0.9142857142857145
1857.4574574574576,0.9142857142857145
1859.059059059059,0.9142857142857145
1860.6606606606608,0.9142857142857145
1862.2622622622623,0.9142857142857145
1863.863863863864,0.9142857142857145
1865.4654654654655,0.9142857142857145
1867.0670670670672,0.9142857142857145
1868.6686686686687,0.9142857142857145
1870.2702702702704,0.9142857142857145
1871.871871871872,0.9142857142857145
1873.4734734734736,0.9142857142857145
1875.0750750750751,0.9142857142857145
1876.6766766766768,0.9142857142857145
1878.2782782782783,0.9142857142857145
1879.87987987988,0.9142857142857145
1881.4814814814815,0.9142857142857145
1883.0830830830832,0.9142857142857145
1884.6846846846847,0.9142857142857145
1886.2862862862864,0.9142857142857145
1887.887887887888,0.9142857142857145
1889.4894894894896,0.9142857142857145
1891.0910910910911,0.9142857142857145
1892.6926926926928,0.9142857142857145
1894.2942942942943,0.9142857142857145
1895.895895895896,0.9142857142857145
1897.4974974974975,0.9142857142857145
1899.0990990990992,0.9142857142857145
1900.7007007007007,0.9142857142857145
1902.3023023023025,0.9142857142857145
1903.903903903904,0.9142857142857145
1905.5055055055057,0.9142857142857145
1907.1071071071071,0.9142857142857145
1908.7087087087089,0.9142857142857145
1910.3103103103103,0.9142857142857145
1911.911911911912,0.9142857142857145
1913.5135135135135,0.9142857142857145
1915.1151151151153,0.9142857142857145
1916.7167167167167,0.9142857142857145
1918.3183183183185,0.9142857142857145
1919.91991991992,0.9142857142857145
1921.5215215215217,0.9142857142857145
1923.1231231231232,0.9142857142857145
1924.7247247247249,0.9142857142857145
1926.3263263263264,0.9142857142857145
1927.927927927928,0.9142857142857145
1929.5295295295296,0.9142857142857145
1931.1311311311313,0.9142857142857145
1932.7327327327328,0.9142857142857145
1934.3343343343345,0.9142857142857145
1935.935935935936,0.9142857142857145
1937.5375375375377,0.9142857142857145
1939.1391391391392,0.9142857142857145
1940.7407407407409,0.9142857142857145
1942.3423423423424,0.9142857142857145
1943.943943943944,0.9142857142857145
1945.5455455455456,0.9142857142857145
1947.1471471471473,0.9142857142857145
1948.7487487487488,0.9142857142857145
1950.3503503503505,0.9142857142857145
1951.951951951952,0.9142857142857145
1953.5535535535537,0.9142857142857145
1955.1551551551552,0.9142857142857145
1956.7567567567569,0.9142857142857145
1958.3583583583584,0.9142857142857145
1959.95995995996,0.9142857142857145
1961.5615615615616,0.9142857142857145
1963.1631631631633,0.9142857142857145
1964.7647647647648,0.9142857142857145
1966.3663663663665,0.9142857142857145
1967.967967967968,0.9142857142857145
1969.5695695695697,0.9142857142857145
1971.1711711711712,0.9142857142857145
1972.772772772773,0.9142857142857145
1974.3743743743744,0.9142857142857145
1975.975975975976,0.9142857142857145
1977.5775775775776,0.9142857142857145
1979.1791791791793,0.9142857142857145
1980.7807807807808,0.9142857142857145
1982.3823823823825,0.9142857142857145
1983.983983983984,0.9142857142857145
1985.5855855855857,0.9142857142857145
1987.1871871871872,0.9142857142857145
1988.788788788789,0.9142857142857145
1990.3903903903904,0.9142857142857145
1991.991991991992,0.9142857142857145
1993.5935935935936,0.9142857142857145
1995.1951951951953,0.9142857142857145
1996.7967967967968,0.9142857142857145
1998.3983983983985,0.9142857142857145
2000.0#
2000.0,0.9142857142857145
